id,name,file,offset,containing_class_id,target_ids
158,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.buildTriggerExpression,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,48746,345,103
159,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.validateAlterTableType,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,71664,345,214
160,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.determineAlterTableWriteType,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,80147,345,135 214
161,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.calculatePartPrefix,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,164518,345,214
162,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.isConstant,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,177205,345,103
163,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.createAuthorizationTaskFactory,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,178284,345,39
164,org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer.getColumnNamesOrder,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,55754,235,103
165,org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer.getSkewedValueFromASTNode,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,74396,235,103
166,org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer.analyzeSkewedTablDDLColNames,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,75711,235,103
167,org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer.analyzeStoredAdDirs,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,77740,235,103
168,org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer.toMessage,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,88280,235,227
169,org.apache.hadoop.hive.ql.parse.ImportSemanticAnalyzer.parsePartitionSpec,ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java,7477,92,103
170,org.apache.hadoop.hive.ql.parse.RewriteSemanticAnalyzer.findLHSofAssignment,ql/src/java/org/apache/hadoop/hive/ql/parse/RewriteSemanticAnalyzer.java,5295,86,103
171,org.apache.hadoop.hive.ql.parse.RewriteSemanticAnalyzer.setUpAccessControlInfoForUpdate,ql/src/java/org/apache/hadoop/hive/ql/parse/RewriteSemanticAnalyzer.java,9318,86,214
172,org.apache.hadoop.hive.ql.parse.FunctionSemanticAnalyzer.getResourceType,ql/src/java/org/apache/hadoop/hive/ql/parse/FunctionSemanticAnalyzer.java,5230,260,103
173,org.apache.hadoop.hive.ql.parse.ColumnStatsSemanticAnalyzer.shouldRewrite,ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,2882,355,103
174,org.apache.hadoop.hive.ql.stats.BasicStatsTask.createStatsAggregator,ql/src/java/org/apache/hadoop/hive/ql/stats/BasicStatsTask.java,14551,278,23
175,org.apache.hadoop.hive.ql.stats.ColStatsProcessor.buildColumnStatsDesc,ql/src/java/org/apache/hadoop/hive/ql/stats/ColStatsProcessor.java,6503,280,214
176,org.apache.hadoop.hive.ql.reexec.ReOptimizePlugin.getRootOps,ql/src/java/org/apache/hadoop/hive/ql/reexec/ReOptimizePlugin.java,4453,281,317
177,org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager.printConflictingLocks,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java,11531,205,113
178,org.apache.hadoop.hive.ql.lockmgr.DbTxnManager.allowOperationInATransaction,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,14923,81,304
179,org.apache.hadoop.hive.ql.metadata.Hive.alterTable,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,23895,39,214
180,org.apache.hadoop.hive.ql.metadata.Hive.alterTable,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,24596,39,214
181,org.apache.hadoop.hive.ql.metadata.Hive.alterTable,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,24938,39,214
182,org.apache.hadoop.hive.ql.metadata.Hive.alterPartition,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,28563,39,3
183,org.apache.hadoop.hive.ql.metadata.Hive.validatePartition,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,31272,39,3
184,org.apache.hadoop.hive.ql.metadata.Hive.dropPartitions,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,144929,39,214
185,org.apache.hadoop.hive.ql.metadata.Hive.getPartitionsByNames,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,155430,39,214
186,org.apache.hadoop.hive.ql.metadata.Hive.getNumPartitionsByFilter,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,161284,39,214
187,org.apache.hadoop.hive.ql.metadata.formatting.JsonMetaDataFormatter.makeTableStatusLocations,ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/JsonMetaDataFormatter.java,11454,151,3 39 214
188,org.apache.hadoop.hive.ql.metadata.Partition.initialize,ql/src/java/org/apache/hadoop/hive/ql/metadata/Partition.java,5204,3,214
189,org.apache.hadoop.hive.ql.metadata.Partition.getPath,ql/src/java/org/apache/hadoop/hive/ql/metadata/Partition.java,13687,3,252
190,org.apache.hadoop.hive.ql.security.authorization.plugin.HivePrivilege.supportsScope,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilege.java,2879,323,45
191,org.apache.hadoop.hive.ql.security.authorization.AuthorizationPreEventListener.metaException,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationPreEventListener.java,17500,356,11
192,org.apache.hadoop.hive.ql.security.authorization.StorageBasedAuthorizationProvider.getFsAction,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/StorageBasedAuthorizationProvider.java,12601,250,16
193,org.apache.hadoop.hive.ql.optimizer.spark.SparkMapJoinOptimizer.convertJoinBucketMapJoin,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkMapJoinOptimizer.java,6344,123,44 162 136
194,org.apache.hadoop.hive.ql.optimizer.spark.SplitSparkWorkResolver.getAllReduceSinks,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SplitSparkWorkResolver.java,5548,357,54
195,org.apache.hadoop.hive.ql.optimizer.spark.SparkSMBJoinHintOptimizer.removeSmallTableReduceSink,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkSMBJoinHintOptimizer.java,2969,4,44
196,org.apache.hadoop.hive.ql.optimizer.spark.SetSparkReducerParallelism.needSetParallelism,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SetSparkReducerParallelism.java,9766,104,270
197,org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveRemoveSqCountCheck.isSqlCountCheck,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRemoveSqCountCheck.java,3287,282,242
198,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdSize.averageColumnSizes,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdSize.java,2284,232,182
199,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdSize.averageColumnSizes,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdSize.java,3778,232,307
200,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdMemory.memory,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdMemory.java,2466,215,255
201,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdMemory.memory,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdMemory.java,3186,215,116
202,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdCollation.collations,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdCollation.java,2554,27,255
203,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdUniqueKeys.getUniqueKeys,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdUniqueKeys.java,1923,88,182
204,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdParallelism.splitCount,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdParallelism.java,2545,335,182
205,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdSelectivity.getSelectivity,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdSelectivity.java,2512,33,182
206,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdColumnUniqueness.areColumnsUnique,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdColumnUniqueness.java,2184,133,182
207,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdDistinctRowCount.getDistinctRowCount,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdDistinctRowCount.java,2998,279,182
208,org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdDistinctRowCount.getCumulativeCost,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdDistinctRowCount.java,4370,279,307
209,org.apache.hadoop.hive.ql.optimizer.calcite.stats.FilterSelectivityEstimator.getMaxNulls,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/FilterSelectivityEstimator.java,6713,325,182
210,org.apache.hadoop.hive.ql.optimizer.calcite.translator.ASTConverter.getUnionAllAST,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ASTConverter.java,32940,139,103
211,org.apache.hadoop.hive.ql.optimizer.calcite.translator.RexNodeConverter.castExprUsingUDFBridge,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java,23306,112,85
212,org.apache.hadoop.hive.ql.optimizer.physical.SparkMapJoinResolver.containsOp,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/SparkMapJoinResolver.java,3200,311,54
213,org.apache.hadoop.hive.ql.optimizer.physical.NullScanTaskDispatcher.getAliasForTableScanOperator,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/NullScanTaskDispatcher.java,3244,105,119 290
214,org.apache.hadoop.hive.ql.optimizer.physical.CommonJoinTaskDispatcher.multiInsertBigTableCheck,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/CommonJoinTaskDispatcher.java,25249,305,136
215,org.apache.hadoop.hive.ql.optimizer.physical.AbstractJoinTaskDispatcher.getTotalKnownInputSize,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/AbstractJoinTaskDispatcher.java,4807,42,119 183
216,org.apache.hadoop.hive.ql.optimizer.physical.SortMergeJoinTaskDispatcher.genSMBJoinWork,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/SortMergeJoinTaskDispatcher.java,3244,336,119 267
217,org.apache.hadoop.hive.ql.optimizer.physical.SortMergeJoinTaskDispatcher.isEligibleForOptimization,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/SortMergeJoinTaskDispatcher.java,7977,336,267
218,org.apache.hadoop.hive.ql.optimizer.GenMRUnion1.processMapOnlyUnion,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRUnion1.java,2250,322,30 134 50
219,org.apache.hadoop.hive.ql.optimizer.GenMRUnion1.processSubQueryUnionMerge,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRUnion1.java,5646,322,30 50
220,org.apache.hadoop.hive.ql.optimizer.JoinReorder.getBigTables,ql/src/java/org/apache/hadoop/hive/ql/optimizer/JoinReorder.java,3929,152,87
221,org.apache.hadoop.hive.ql.optimizer.GenMRFileSink1.processLinkedFileDesc,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRFileSink1.java,5663,187,50
222,org.apache.hadoop.hive.ql.optimizer.GenMRFileSink1.processFS,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRFileSink1.java,6320,187,221
223,org.apache.hadoop.hive.ql.optimizer.MapJoinProcessor.genSelectPlan,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,30927,324,44 87
224,org.apache.hadoop.hive.ql.optimizer.MapJoinProcessor.mapSideJoin,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,32743,324,136
225,org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin.preserveOperatorInfos,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,31884,251,358
226,org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin.hasOuterJoin,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,42259,251,136
227,org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin.isCrossProduct,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,42935,251,136
228,org.apache.hadoop.hive.ql.optimizer.ColumnPrunerProcCtx.getSelectColsFromLVJoin,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcCtx.java,10546,237,283
229,org.apache.hadoop.hive.ql.optimizer.GlobalLimitOptimizer.onlyContainsPartnCols,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GlobalLimitOptimizer.java,5813,319,214
230,org.apache.hadoop.hive.ql.optimizer.DynamicPartitionPruningOptimization.replaceExprNode,ql/src/java/org/apache/hadoop/hive/ql/optimizer/DynamicPartitionPruningOptimization.java,18205,31,32 208
231,org.apache.hadoop.hive.ql.optimizer.DynamicPartitionPruningOptimization.cleanTableScanFilters,ql/src/java/org/apache/hadoop/hive/ql/optimizer/DynamicPartitionPruningOptimization.java,18550,31,290
232,org.apache.hadoop.hive.ql.optimizer.DynamicPartitionPruningOptimization.isNonEquiJoin,ql/src/java/org/apache/hadoop/hive/ql/optimizer/DynamicPartitionPruningOptimization.java,19582,31,208
233,org.apache.hadoop.hive.ql.Driver.addTableFromEntity,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,61685,217,219
234,org.apache.hadoop.hive.ql.Driver.getWrittenTableList,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,62257,217,304
235,org.apache.hadoop.hive.ql.Driver.invokeFailureHooks,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,105080,217,143
236,org.apache.hadoop.hive.ql.Context.getMatchedText,ql/src/java/org/apache/hadoop/hive/ql/Context.java,7562,183,103
237,org.apache.hadoop.hive.ql.ErrorMsg.getMsg,ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java,47734,227,103
238,org.apache.hadoop.hive.ql.QueryPlan.populateOperatorGraph,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java,7655,304,63
239,org.apache.hadoop.hive.ql.QueryPlan.getJSONOperator,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java,20295,304,361
240,org.apache.hadoop.hive.serde2.avro.TypeInfoToSchema.createAvroPrimitive,serde/src/java/org/apache/hadoop/hive/serde2/avro/TypeInfoToSchema.java,3587,190,341
241,org.apache.hadoop.hive.serde2.avro.AvroObjectInspectorGenerator.supportedCategories,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroObjectInspectorGenerator.java,5913,28,341
242,org.apache.hadoop.hive.serde2.teradata.TeradataBinaryDataOutputStream.writeVarChar,serde/src/java/org/apache/hadoop/hive/serde2/teradata/TeradataBinaryDataOutputStream.java,2441,274,111
243,org.apache.hadoop.hive.serde2.teradata.TeradataBinaryDataOutputStream.writeDate,serde/src/java/org/apache/hadoop/hive/serde2/teradata/TeradataBinaryDataOutputStream.java,5161,274,201
244,org.apache.hadoop.hive.serde2.teradata.TeradataBinaryDataOutputStream.writeChar,serde/src/java/org/apache/hadoop/hive/serde2/teradata/TeradataBinaryDataOutputStream.java,6134,274,2
245,org.apache.hadoop.hive.serde2.dynamic_type.thrift_grammarTokenManager.ReInit,serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/thrift_grammarTokenManager.java,42260,101,13
246,org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableHiveCharObjectInspector.getPrimitiveWithParams,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableHiveCharObjectInspector.java,3539,188,2
247,org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableHiveCharObjectInspector.getWritableWithParams,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableHiveCharObjectInspector.java,3711,188,2
248,org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableHiveVarcharObjectInspector.getPrimitiveWithParams,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableHiveVarcharObjectInspector.java,3756,314,111
249,org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableHiveVarcharObjectInspector.getWritableWithParams,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableHiveVarcharObjectInspector.java,3943,314,111
250,org.apache.hive.common.util.DateParser.parseDate,common/src/java/org/apache/hive/common/util/DateParser.java,1150,29,329
251,org.apache.hadoop.hive.common.type.Decimal128.zeroFractionPart,common/src/java/org/apache/hadoop/hive/common/type/Decimal128.java,58977,79,24
252,org.apache.hadoop.hive.common.jsonexplain.Vertex.print,common/src/java/org/apache/hadoop/hive/common/jsonexplain/Vertex.java,8702,327,257
253,org.apache.hadoop.hive.common.jsonexplain.DagJsonParser.addInline,common/src/java/org/apache/hadoop/hive/common/jsonexplain/DagJsonParser.java,5497,285,179 186
254,org.apache.hadoop.hive.common.jsonexplain.DagJsonParser.isInline,common/src/java/org/apache/hadoop/hive/common/jsonexplain/DagJsonParser.java,5767,285,327
255,org.apache.hive.hplsql.Exec.signal,hplsql/src/main/java/org/apache/hive/hplsql/Exec.java,11129,312,147
256,org.apache.hive.hplsql.Stmt.updateIndex,hplsql/src/main/java/org/apache/hive/hplsql/Stmt.java,30515,362,37
257,org.apache.hive.beeline.ClientCommandHookFactory.getHook,beeline/src/java/org/apache/hive/beeline/ClientCommandHookFactory.java,3236,352,351
258,org.apache.hive.service.cli.operation.Operation.validateFetchOrientation,service/src/java/org/apache/hive/service/cli/operation/Operation.java,12077,276,271
259,org.apache.hive.service.cli.operation.OperationManager.getQueryId,service/src/java/org/apache/hive/service/cli/operation/OperationManager.java,7717,350,276
260,org.apache.hive.service.cli.operation.OperationManager.getOperationStatus,service/src/java/org/apache/hive/service/cli/operation/OperationManager.java,10654,350,196
261,org.apache.hive.service.cli.operation.OperationManager.getOperationResultSetSchema,service/src/java/org/apache/hive/service/cli/operation/OperationManager.java,12463,350,196
262,org.apache.hive.service.cli.operation.OperationManager.getOperationNextRowSet,service/src/java/org/apache/hive/service/cli/operation/OperationManager.java,12631,350,196 271
263,org.apache.hive.service.cli.operation.OperationManager.isFetchFirst,service/src/java/org/apache/hive/service/cli/operation/OperationManager.java,14054,350,271
264,org.apache.hive.service.cli.operation.MetadataOperation.getDebugMessage,service/src/java/org/apache/hive/service/cli/operation/MetadataOperation.java,5691,191,114
265,org.apache.hive.service.cli.CLIService.getSessionConf,service/src/java/org/apache/hive/service/cli/CLIService.java,20396,43,178
266,org.apache.hive.hcatalog.templeton.HcatDelegator.makeOneCol,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/HcatDelegator.java,11886,228,243
267,org.apache.hive.hcatalog.templeton.HcatDelegator.isValid,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/HcatDelegator.java,27610,228,224
268,org.apache.hive.hcatalog.templeton.LauncherDelegator.runTempletonControllerJob,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/LauncherDelegator.java,10364,106,156
269,org.apache.hive.hcatalog.api.repl.ReplicationTask.validateEventType,hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/ReplicationTask.java,9947,140,200
270,org.apache.hive.hcatalog.streaming.AbstractRecordWriter.getPathForEndPoint,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/AbstractRecordWriter.java,12288,131,261
271,org.apache.hive.service.rpc.thrift.TRow.addToColVals,service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TRow.java,5347,130,1
272,org.apache.hive.service.rpc.thrift.TRowSet.addToRows,service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TRowSet.java,9529,207,130
273,org.apache.hive.service.rpc.thrift.TRowSet.addToColumns,service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TRowSet.java,10339,207,74
274,org.apache.hive.service.rpc.thrift.TTypeDesc.addToTypes,service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TTypeDesc.java,5344,342,153
275,org.apache.hive.service.rpc.thrift.TTableSchema.addToColumns,service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TTableSchema.java,5446,272,349
276,org.apache.hive.service.rpc.thrift.TTypeQualifiers.putToQualifiers,service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TTypeQualifiers.java,5961,239,100
277,org.apache.hadoop.hive.ql.exec.vector.LongColumnVector.copySelected,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/LongColumnVector.java,4284,25,364
278,org.apache.hadoop.hive.ql.exec.vector.DecimalColumnVector.fill,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java,1816,69,289
279,org.apache.hadoop.hive.ql.exec.vector.DecimalColumnVector.set,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java,5349,69,145
280,org.apache.hadoop.hive.ql.exec.vector.DecimalColumnVector.set,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java,6063,69,289
281,org.apache.hadoop.hive.ql.exec.vector.Decimal64ColumnVector.set,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/Decimal64ColumnVector.java,1493,75,145
282,org.apache.hadoop.hive.ql.exec.vector.Decimal64ColumnVector.set,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/Decimal64ColumnVector.java,2354,75,289
283,org.apache.hadoop.hive.ql.exec.vector.IntervalDayTimeColumnVector.compareTo,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/IntervalDayTimeColumnVector.java,4644,9,197
284,org.apache.hadoop.hive.accumulo.mr.HiveAccumuloRecordReader.pushToValue,accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloRecordReader.java,3774,259,337
285,org.apache.hadoop.hive.accumulo.predicate.AccumuloPredicateHandler.generateRanges,accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloPredicateHandler.java,10075,286,249
286,org.apache.hadoop.hive.accumulo.HiveAccumuloHelper.updateConfWithAccumuloToken,accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/HiveAccumuloHelper.java,7439,244,199
287,org.apache.hadoop.hive.metastore.api.Type.addToFields,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Type.java,8516,19,301
288,org.apache.hadoop.hive.metastore.api.Table.addToPartitionKeys,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Table.java,27112,22,301
289,org.apache.hadoop.hive.metastore.api.Schema.addToFieldSchemas,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Schema.java,6532,292,301
290,org.apache.hadoop.hive.metastore.api.Function.addToResourceUris,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Function.java,15534,297,273
291,org.apache.hadoop.hive.metastore.api.AggrStats.addToColStats,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AggrStats.java,7261,320,181
292,org.apache.hadoop.hive.metastore.api.LockRequest.addToComponent,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/LockRequest.java,8361,202,52
293,org.apache.hadoop.hive.metastore.api.PrivilegeBag.addToPrivileges,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrivilegeBag.java,5565,198,288
294,org.apache.hadoop.hive.metastore.api.SchemaVersion.addToCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SchemaVersion.java,13643,294,301
295,org.apache.hadoop.hive.metastore.api.GetTablesResult.addToTables,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetTablesResult.java,5392,120,22
296,org.apache.hadoop.hive.metastore.api.ColumnStatistics.addToStatsObj,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics.java,7883,149,181
297,org.apache.hadoop.hive.metastore.api.CommitTxnRequest.addToWriteEventInfos,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CommitTxnRequest.java,9882,7,216
298,org.apache.hadoop.hive.metastore.api.TableStatsResult.addToTableStats,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableStatsResult.java,6605,233,181
299,org.apache.hadoop.hive.metastore.api.ShowLocksResponse.addToLocks,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ShowLocksResponse.java,5545,72,121
300,org.apache.hadoop.hive.metastore.api.StorageDescriptor.addToCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/StorageDescriptor.java,15365,171,301
301,org.apache.hadoop.hive.metastore.api.StorageDescriptor.addToSortCols,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/StorageDescriptor.java,20753,171,331
302,org.apache.hadoop.hive.metastore.api.ClientCapabilities.addToValues,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ClientCapabilities.java,5496,91,262
303,org.apache.hadoop.hive.metastore.api.WMFullResourcePlan.addToPools,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMFullResourcePlan.java,9737,14,109
304,org.apache.hadoop.hive.metastore.api.WMFullResourcePlan.addToMappings,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMFullResourcePlan.java,10580,14,5
305,org.apache.hadoop.hive.metastore.api.WMFullResourcePlan.addToTriggers,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMFullResourcePlan.java,11486,14,167
306,org.apache.hadoop.hive.metastore.api.WMFullResourcePlan.addToPoolTriggers,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMFullResourcePlan.java,12420,14,38
307,org.apache.hadoop.hive.metastore.api.AddPartitionsResult.addToPartitions,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsResult.java,6464,141,203
308,org.apache.hadoop.hive.metastore.api.ForeignKeysResponse.addToForeignKeys,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ForeignKeysResponse.java,5647,229,128
